STATEFP,COUNTYFP,TRACTCE,GEOID,NAME_shp,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,NAME_acs,total_population,total_commuters,public_transit_commuters,drove_alone,carpooled,worked_from_home,travel_time_total,commute_60_to_89_min,commute_90_plus_min,median_household_income,total_households_vehicles,zero_vehicle_households,total_pop_race,white_non_hispanic,black,asian,hispanic_latino,state,county,tract,county_name,area_sq_km,transit_mode_share,zero_vehicle_pct,long_commute_pct,pop_density,stop_count,agencies_serving,pct_area_covered_800m,dist_to_nearest_bart_m,stop_density_per_sq_km,avg_stop_departures_per_day
06,085,506900,06085506900,5069,Census Tract 5069,G5020,S,9390481,0,+37.2276416,-121.9321866,Census Tract 5069; Santa Clara County; California,8174,3428,36,2348,124,70,2606,187,117,206951,2802,130,8174,5426,85,1480,590,6,85,506900,Santa Clara,9.390480330893308,0.010501750291715286,0.046395431834404,0.08868144690781797,870.456005653804,0,0,0.0,16459.790581930214,0.0,0.0
06,085,507301,06085507301,5073.01,Census Tract 5073.01,G5020,S,8439990,0,+37.2588676,-122.0079378,Census Tract 5073.01; Santa Clara County; California,6820,2907,27,1769,181,30,2026,176,20,250001,2461,86,6820,2947,3,3507,186,6,85,507301,Santa Clara,8.4399895371408,0.009287925696594427,0.034945144250304754,0.0674234606123151,808.0578737672699,0,0,0.0,16952.17091207652,0.0,0.0
06,085,501700,06085501700,5017,Census Tract 5017,G5020,S,1115706,0,+37.3231579,-121.8864264,Census Tract 5017; Santa Clara County; California,4466,2364,225,1351,322,177,2120,107,36,86995,1393,94,4466,573,68,259,3214,6,85,501700,Santa Clara,1.115701423271373,0.09517766497461928,0.0674802584350323,0.06049069373942471,4002.863048166724,0,0,0.0,5142.09250432074,0.0,0.0
06,085,503116,06085503116,5031.16,Census Tract 5031.16,G5020,S,1141518,0,+37.2774484,-121.8537320,Census Tract 5031.16; Santa Clara County; California,6469,3101,95,2396,152,99,2860,259,86,103972,2406,158,6469,1834,506,2226,1823,6,85,503116,Santa Clara,1.141520385245153,0.030635278942276686,0.0656691604322527,0.11125443405353112,5667.003483788611,0,0,0.0,10288.223731801974,0.0,0.0
06,085,507701,06085507701,5077.01,Census Tract 5077.01,G5020,S,2641025,2520,+37.3185985,-122.0493596,Census Tract 5077.01; Santa Clara County; California,3435,1640,24,951,88,4,1130,25,6,211371,1254,54,3435,687,53,2418,118,6,85,507701,Santa Clara,2.6435412278499313,0.014634146341463415,0.0430622009569378,0.018902439024390243,1299.3933908849174,0,0,0.0,16357.809951763213,0.0,0.0
06,081,601601,06081601601,6016.01,Census Tract 6016.01,G5020,S,6515803,0,+37.6782568,-122.4497356,Census Tract 6016.01; San Mateo County; California,2654,1408,155,859,156,29,1245,72,24,101103,941,40,2654,490,45,1106,898,6,81,601601,San Mateo,6.515807411895208,0.11008522727272728,0.04250797024442083,0.06818181818181818,407.3171338911702,0,0,17.776490662166434,1605.642187113038,0.0,0.0
06,085,502908,06085502908,5029.08,Census Tract 5029.08,G5020,S,2079484,0,+37.2593227,-121.9087021,Census Tract 5029.08; Santa Clara County; California,6464,3225,0,2345,241,33,2632,105,71,129412,2196,60,6464,3255,0,1277,1551,6,85,502908,Santa Clara,2.0794832793042652,0.0,0.0273224043715847,0.05457364341085271,3108.4645230533747,0,0,0.0,12499.771538475246,0.0,0.0
06,085,502909,06085502909,5029.09,Census Tract 5029.09,G5020,S,1290798,0,+37.2565056,-121.8874578,Census Tract 5029.09; Santa Clara County; California,4918,2617,56,1789,164,40,2110,142,101,116596,2016,66,4918,1939,79,933,1805,6,85,502909,Santa Clara,1.2907961923953442,0.021398547955674436,0.03273809523809524,0.09285441345051586,3810.0515239928122,0,0,0.0,12497.213781446622,0.0,0.0
06,085,509107,06085509107,5091.07,Census Tract 5091.07,G5020,S,467507,0,+37.3797672,-122.0565575,Census Tract 5091.07; Santa Clara County; California,4765,3244,123,1835,542,80,2710,17,28,152361,2081,206,4765,819,278,2357,1170,6,85,509107,Santa Clara,0.4675053532403322,0.037916152897657214,0.09899086977414705,0.013871763255240444,10192.39665807728,0,0,0.0,15022.75305408753,0.0,0.0
06,085,511701,06085511701,5117.01,Census Tract 5117.01,G5020,S,9190789,0,+37.3782599,-122.1319059,Census Tract 5117.01; Santa Clara County; California,4346,1738,0,829,32,32,926,54,0,219167,1576,8,4346,2377,0,1130,483,6,85,511701,Santa Clara,9.190793152628146,0.0,0.005076142131979695,0.031070195627157654,472.86452081203055,0,0,0.0,21595.129278746474,0.0,0.0
06,085,511907,06085511907,5119.07,Census Tract 5119.07,G5020,S,1738650,0,+37.2197592,-121.8542492,Census Tract 5119.07; Santa Clara County; California,4144,1919,28,1084,223,0,1342,175,38,250001,1237,46,4144,1330,72,2319,226,6,85,511907,Santa Clara,1.738649992038649,0.014590932777488274,0.037186742118027485,0.11099531005732152,2383.4584413053517,0,0,0.0,16630.713725935722,0.0,0.0
06,085,511912,06085511912,5119.12,Census Tract 5119.12,G5020,S,2449060,0,+37.2057326,-121.8341741,Census Tract 5119.12; Santa Clara County; California,5705,2521,36,1301,375,0,1764,186,25,250001,1717,8,5705,1987,0,2928,387,6,85,511912,Santa Clara,2.4490599483897184,0.014280047600158666,0.004659289458357601,0.08369694565648553,2329.4652316498396,0,0,0.0,18443.880333059653,0.0,0.0
06,095,252904,06095252904,2529.04,Census Tract 2529.04,G5020,S,55693790,413805,+38.4048427,-121.9313985,Census Tract 2529.04; Solano County; California,8528,4141,25,3191,420,0,3636,298,263,111068,3066,166,8528,4185,362,1551,1943,6,95,252904,Solano,56.10758867900591,0.006037189084762135,0.05414220482713633,0.1354745230620623,151.99369997504402,0,0,0.0,42752.756131827366,0.0,0.0
06,095,252305,06095252305,2523.05,Census Tract 2523.05,G5020,S,45856555,2016548,+38.2198735,-122.0935747,Census Tract 2523.05; Solano County; California,6178,3304,35,2538,168,32,2773,294,110,126369,2077,0,6178,2989,479,1440,941,6,95,252305,Solano,47.87310991006418,0.01059322033898305,0.0,0.12227602905569007,129.0494812558902,0,0,0.0,24808.434221866555,0.0,0.0
06,095,251802,06095251802,2518.02,Census Tract 2518.02,G5020,S,2309379,149922,+38.1293832,-122.2572661,Census Tract 2518.02; Solano County; California,3174,1508,226,639,514,0,1420,168,198,31841,1355,324,3174,542,1354,373,852,6,95,251802,Solano,2.459299004844577,0.14986737400530503,0.23911439114391145,0.2427055702917772,1290.6116717599334,0,0,0.0,22970.600636421757,0.0,0.0
06,085,503207,06085503207,5032.07,Census Tract 5032.07,G5020,S,1290000,0,+37.2944788,-121.8154729,Census Tract 5032.07; Santa Clara County; California,3589,1515,51,1076,247,0,1387,51,31,131250,926,31,3589,261,213,2658,399,6,85,503207,Santa Clara,1.2899997688512568,0.033663366336633666,0.03347732181425486,0.05412541254125412,2782.171041159178,0,0,0.0,9753.11342571124,0.0,0.0
06,085,502910,06085502910,5029.10,Census Tract 5029.10,G5020,S,1186791,0,+37.2514817,-121.8840433,Census Tract 5029.10; Santa Clara County; California,3960,2112,51,1461,84,135,1747,110,47,123994,1419,46,3960,1661,84,691,1312,6,85,502910,Santa Clara,1.1867930310594716,0.024147727272727272,0.03241719520789288,0.07433712121212122,3336.7233345352865,0,0,0.0,13030.96983685933,0.0,0.0
06,085,503001,06085503001,5030.01,Census Tract 5030.01,G5020,S,1727835,0,+37.2840433,-121.8919507,Census Tract 5030.01; Santa Clara County; California,4455,1893,65,1277,41,4,1396,121,45,144254,1650,8,4455,2781,80,588,626,6,85,503001,Santa Clara,1.7278347718355012,0.03433703116745906,0.0048484848484848485,0.08769149498151083,2578.371539118521,0,0,0.0,9507.957621582413,0.0,0.0
06,085,503208,06085503208,5032.08,Census Tract 5032.08,G5020,S,1106314,18008,+37.2807411,-121.8160936,Census Tract 5032.08; Santa Clara County; California,3182,1749,66,1202,365,22,1706,88,24,136328,715,15,3182,121,23,1144,1777,6,85,503208,Santa Clara,1.1243201614123042,0.03773584905660377,0.02097902097902098,0.06403659233847914,2830.154709671808,0,0,0.0,11072.492722096036,0.0,0.0
06,095,251200,06095251200,2512,Census Tract 2512,G5020,S,1198604,0,+38.1052893,-122.2365335,Census Tract 2512; Solano County; California,3266,1818,35,1156,386,21,1624,204,73,75333,1226,70,3266,669,511,467,1471,6,95,251200,Solano,1.1986034121072577,0.019251925192519254,0.057096247960848286,0.15236523652365236,2724.8378963464356,0,0,0.0,21222.361252762494,0.0,0.0
06,085,500100,06085500100,5001,Census Tract 5001,G5020,S,1922120,0,+37.3584847,-121.8927601,Census Tract 5001; Santa Clara County; California,7903,4838,174,2909,873,123,4215,410,61,154868,2872,88,7903,1200,527,1787,3941,6,85,500100,Santa Clara,1.9221150119195443,0.03596527490698636,0.03064066852367688,0.09735427862753204,4111.616605141422,0,0,0.0,1941.0858723957197,0.0,0.0
06,085,500200,06085500200,5002,Census Tract 5002,G5020,S,1680335,0,+37.3499085,-121.9021695,Census Tract 5002; Santa Clara County; California,5406,2914,67,1629,280,209,2242,269,39,155536,1927,49,5406,1413,468,1118,1793,6,85,500200,Santa Clara,1.6803396136201754,0.02299245024021963,0.02542812662169175,0.10569663692518874,3217.2067814036395,0,0,0.0,3183.8857104166814,0.0,0.0
06,085,500300,06085500300,5003,Census Tract 5003,G5020,S,2883345,0,+37.3395959,-121.9080736,Census Tract 5003; Santa Clara County; California,4156,2538,212,1349,203,76,1992,143,70,116172,1681,51,4156,1713,161,597,1478,6,85,500300,Santa Clara,2.8833451306243876,0.08353033884948778,0.030339083878643664,0.08392434988179669,1441.381385758707,0,0,0.0,4357.644283084654,0.0,0.0
06,095,252502,06095252502,2525.02,Census Tract 2525.02,G5020,S,921982,0,+38.2471153,-122.0446962,Census Tract 2525.02; Solano County; California,1599,714,8,540,75,6,640,31,56,71944,546,12,1599,485,344,147,507,6,95,252502,Solano,0.9219854796481348,0.011204481792717087,0.02197802197802198,0.12184873949579832,1734.3006319473056,0,0,0.0,26845.19850242568,0.0,0.0
06,095,250200,06095250200,2502,Census Tract 2502,G5020,S,1350316,0,+38.1044764,-122.2101165,Census Tract 2502; Solano County; California,4560,2223,117,1558,257,53,2083,259,343,76875,1525,122,4560,994,794,1174,1425,6,95,250200,Solano,1.3503142997441084,0.05263157894736842,0.08,0.27080521817363923,3376.991564752105,0,0,0.0,19765.12701439328,0.0,0.0
06,085,500400,06085500400,5004,Census Tract 5004,G5020,S,1005370,0,+37.3401522,-121.9220248,Census Tract 5004; Santa Clara County; California,2545,1515,211,936,78,33,1274,76,63,146607,1029,101,2545,805,157,530,803,6,85,500400,Santa Clara,1.0053686876711094,0.13927392739273928,0.09815354713313897,0.09174917491749175,2531.4096522096547,0,0,0.0,5233.724135196215,0.0,0.0
